vendor_id,po_amount,approval_time_days,delay_days
6,16665.127541228485,6,10
12,3557.4321955986434,1,5
13,862.2359424594856,6,6
9,1865.4318025248353,19,10
10,9983.72966327212,15,2
12,12323.424502239941,8,5
6,11592.603023186386,7,10
16,6688.5669817821345,11,3
1,19778.015011042753,1,12
17,11805.03177529304,15,9
2,7912.752866159233,19,3
13,11243.490272798988,5,9
8,15034.02140267679,8,5
14,13550.041422337099,8,1
7,5665.931374424783,11,12
19,1793.5292713546105,13,9
6,7716.641859325073,18,11
19,12779.491386920507,8,7
12,4598.393193339372,8,7
11,15178.73329790687,1,0
15,1797.4613864052412,13,12
19,5576.144422281549,7,8
5,16192.713992995235,1,12
10,4271.968511154891,6,6
18,12969.487177158833,10,1
1,10731.071027912807,13,2
14,18533.755422787337,14,0
10,5634.287024498664,7,10
10,1786.2412683384637,19,4
8,14833.786284129055,19,4
2,15557.471576093312,18,6
1,18202.409123818717,3,1
18,18673.45534933833,14,0
9,772.0556730241418,12,9
14,5070.0606793677,16,4
16,12527.177961532323,8,9
11,19005.81825340852,17,3
9,19028.434325318052,12,14
8,11354.73716980555,16,0
4,18354.323820442354,7,10
7,13010.541074453582,12,5
18,8105.150425754302,6,1
4,9976.81800838974,2,1
5,12284.054416939478,16,9
18,11216.18446941697,3,6
12,18560.537820775848,14,10
13,18415.30199485532,11,12
17,8200.074452009321,14,0
14,19283.61930459388,8,2
10,3892.1355002690552,19,13
19,2963.4256290729277,9,13
16,3134.043581911261,13,8
1,10360.412230699485,17,12
5,919.7337028468605,18,10
16,18985.41911874478,12,3
3,16628.75168782928,7,7
8,792.8701244713864,1,2
9,3935.826983713577,17,5
10,6975.239700153321,2,6
4,3054.4384738128792,19,0
8,16285.068496468351,8,4
5,7222.364727324222,15,2
6,18832.09590550066,5,3
7,11849.276508968062,1,14
9,17637.22369603096,2,1
1,16972.321685148327,17,0
3,18155.15021481866,3,14
11,9467.665183427736,5,5
16,11153.762912397278,4,7
16,16072.770027464769,17,0
8,6071.517608815878,19,2
11,10059.94369108859,2,2
15,12182.650999094629,12,10
1,802.8988732412965,12,0
2,12072.887459834425,13,11
18,8956.688805294436,5,9
14,16243.530313254409,14,5
4,6647.273660359772,1,1
1,17911.32981624045,9,1
14,11768.215698048441,8,6
7,4088.1989317355687,8,3
7,15864.620059597333,2,14
3,12434.607952376211,8,2
13,1551.2308054381826,3,1
12,8693.776760022078,5,1
8,13741.842313025878,6,2
14,18412.734670561753,8,7
9,507.83948538146996,19,13
12,19546.803406105664,13,5
13,7843.3161375426025,14,2
12,19488.77899798729,1,14
5,12291.963968994034,19,12
8,16662.493255623514,8,11
8,11706.874341807994,16,9
14,12747.485866993333,10,4
5,6068.737493066032,2,13
17,11943.250142793617,2,7
19,15125.424392201869,14,3
1,17237.119810366326,7,11
14,15224.102675119762,7,5
11,14112.116344722408,2,13
18,17357.348886064698,2,0
8,6792.279438316556,18,2
11,13580.381420357951,19,1
1,9292.041760060309,7,4
13,7951.003664614585,12,14
2,8510.821323482618,19,9
10,8328.851877656041,4,4
19,6688.9869461864,3,6
2,12627.427674445878,4,9
3,8889.821781014654,1,3
13,19489.14051958142,11,11
8,13717.117382969067,1,10
3,4372.112824328662,2,8
11,8820.66968228664,6,12
1,7195.251675601249,1,8
10,16053.956677192047,6,7
19,17659.96662698692,15,13
7,18124.91813861425,9,12
3,13423.036341317613,12,14
8,5769.061109580277,13,1
8,5421.1506793395,17,11
17,17170.50988259935,1,8
16,10790.43560302056,1,13
6,16142.141138089662,10,10
18,11663.526085236323,15,7
11,14796.279243106466,4,8
17,10620.72673554909,5,9
6,15532.236254786816,1,2
14,11592.730818741953,14,2
18,9581.342632543627,7,5
19,7182.433705088994,11,10
2,1830.0822941257304,1,14
11,7869.521496897947,9,5
1,2052.708515115921,2,3
